2, 137040, Note_on_c, 0, 36, 87
2, 137164, Note_off_c, 0, 36, 64
2, 137760, Note_on_c, 0, 36, 84
2, 137760, Note_on_c, 0, 39, 76
2, 137835, Note_off_c, 0, 39, 64
2, 137898, Note_off_c, 0, 36, 64
2, 138240, Note_on_c, 0, 36, 87
2, 138391, Note_off_c, 0, 36, 64
2, 138720, Note_on_c, 0, 39, 76
2, 138795, Note_off_c, 0, 39, 64
2, 138960, Note_on_c, 0, 36, 87
2, 139084, Note_off_c, 0, 36, 64
2, 139680, Note_on_c, 0, 36, 84
2, 139680, Note_on_c, 0, 39, 76
2, 139755, Note_off_c, 0, 39, 64
2, 139818, Note_off_c, 0, 36, 64
2, 139920, Note_on_c, 0, 39, 84
2, 140020, Note_off_c, 0, 39, 64
2, 140040, Note_on_c, 0, 39, 84
2, 140140, Note_off_c, 0, 39, 64
2, 140160, Note_on_c, 0, 36, 87
2, 140311, Note_off_c, 0, 36, 64
2, 140640, Note_on_c, 0, 39, 76
2, 140715, Note_off_c, 0, 39, 64
2, 140880, Note_on_c, 0, 36, 87
2, 141004, Note_off_c, 0, 36, 64
2, 141600, Note_on_c, 0, 36, 84
2, 141600, Note_on_c, 0, 39, 76
2, 141675, Note_off_c, 0, 39, 64
2, 141738, Note_off_c, 0, 36, 64
2, 142080, Note_on_c, 0, 36, 87
2, 142231, Note_off_c, 0, 36, 64
2, 142560, Note_on_c, 0, 39, 76
2, 142635, Note_off_c, 0, 39, 64
2, 142800, Note_on_c, 0, 36, 87
2, 142924, Note_off_c, 0, 36, 64
2, 143520, Note_on_c, 0, 36, 84
2, 143520, Note_on_c, 0, 39, 76
2, 143595, Note_off_c, 0, 39, 64
2, 143658, Note_off_c, 0, 36, 64
2, 144000, Note_on_c, 0, 36, 87
2, 144151, Note_off_c, 0, 36, 64
2, 144480, Note_on_c, 0, 39, 76
2, 144555, Note_off_c, 0, 39, 64
2, 144720, Note_on_c, 0, 36, 87
2, 144844, Note_off_c, 0, 36, 64
2, 145440, Note_on_c, 0, 36, 84
2, 145440, Note_on_c, 0, 39, 76
2, 145515, Note_off_c, 0, 39, 64
2, 145578, Note_off_c, 0, 36, 64
2, 145920, Note_on_c, 0, 36, 87
2, 146071, Note_off_c, 0, 36, 64
2, 146400, Note_on_c, 0, 39, 76
2, 146475, Note_off_c, 0, 39, 64
2, 146640, Note_on_c, 0, 36, 87
2, 146764, Note_off_c, 0, 36, 64
2, 147360, Note_on_c, 0, 36, 84
2, 147360, Note_on_c, 0, 39, 76
2, 147435, Note_off_c, 0, 39, 64
2, 147498, Note_off_c, 0, 36, 64
2, 147600, Note_on_c, 0, 39, 84
2, 147700, Note_off_c, 0, 39, 64
2, 147720, Note_on_c, 0, 39, 84
2, 147820, Note_off_c, 0, 39, 64
2, 147840, Note_on_c, 0, 36, 87
2, 147991, Note_off_c, 0, 36, 64
2, 148320, Note_on_c, 0, 39, 76
2, 148395, Note_off_c, 0, 39, 64
2, 148560, Note_on_c, 0, 36, 87
2, 148684, Note_off_c, 0, 36, 64
2, 149280, Note_on_c, 0, 36, 84
2, 149280, Note_on_c, 0, 39, 76
2, 149355, Note_off_c, 0, 39, 64
2, 149418, Note_off_c, 0, 36, 64
2, 149760, Note_on_c, 0, 36, 87
2, 149911, Note_off_c, 0, 36, 64
2, 150240, Note_on_c, 0, 39, 76
2, 150315, Note_off_c, 0, 39, 64
2, 150480, Note_on_c, 0, 36, 87
2, 150604, Note_off_c, 0, 36, 64
2, 151200, Note_on_c, 0, 36, 84
2, 151200, Note_on_c, 0, 39, 76
2, 151275, Note_off_c, 0, 39, 64
2, 151338, Note_off_c, 0, 36, 64
2, 151680, Note_on_c, 0, 36, 87
2, 151831, Note_off_c, 0, 36, 64
2, 152160, Note_on_c, 0, 39, 76
2, 152235, Note_off_c, 0, 39, 64
2, 152400, Note_on_c, 0, 36, 87
2, 152524, Note_off_c, 0, 36, 64
2, 153120, Note_on_c, 0, 36, 84
2, 153120, Note_on_c, 0, 39, 76
2, 153195, Note_off_c, 0, 39, 64
2, 153258, Note_off_c, 0, 36, 64
2, 153600, Note_on_c, 0, 36, 87
2, 153751, Note_off_c, 0, 36, 64
2, 154080, Note_on_c, 0, 39, 76
2, 154155, Note_off_c, 0, 39, 64
2, 154320, Note_on_c, 0, 36, 87
2, 154444, Note_off_c, 0, 36, 64
2, 155040, Note_on_c, 0, 36, 84
2, 155040, Note_on_c, 0, 39, 76
2, 155115, Note_off_c, 0, 39, 64
2, 155178, Note_off_c, 0, 36, 64
2, 155280, Note_on_c, 0, 39, 84
2, 155380, Note_off_c, 0, 39, 64
2, 155400, Note_on_c, 0, 39, 84
2, 155500, Note_off_c, 0, 39, 64
2, 155520, Note_on_c, 0, 36, 87
2, 155671, Note_off_c, 0, 36, 64
2, 156000, Note_on_c, 0, 39, 76
2, 156075, Note_off_c, 0, 39, 64
2, 156240, Note_on_c, 0, 36, 87
2, 156364, Note_off_c, 0, 36, 64
2, 156960, Note_on_c, 0, 36, 84
2, 156960, Note_on_c, 0, 39, 76
2, 157035, Note_off_c, 0, 39, 64
2, 157098, Note_off_c, 0, 36, 64
2, 157440, Note_on_c, 0, 36, 87
2, 157591, Note_off_c, 0, 36, 64
2, 157920, Note_on_c, 0, 39, 76
2, 157995, Note_off_c, 0, 39, 64
2, 158160, Note_on_c, 0, 36, 87
2, 158284, Note_off_c, 0, 36, 64
2, 158880, Note_on_c, 0, 36, 84
2, 158880, Note_on_c, 0, 39, 76
2, 158955, Note_off_c, 0, 39, 64
2, 159018, Note_off_c, 0, 36, 64
2, 159360, Note_on_c, 0, 36, 87
2, 159511, Note_off_c, 0, 36, 64
2, 159840, Note_on_c, 0, 39, 76
2, 159915, Note_off_c, 0, 39, 64
2, 160080, Note_on_c, 0, 36, 87
2, 160204, Note_off_c, 0, 36, 64
2, 160800, Note_on_c, 0, 36, 84
2, 160800, Note_on_c, 0, 39, 76
2, 160875, Note_off_c, 0, 39, 64
2, 160938, Note_off_c, 0, 36, 64
2, 161280, Note_on_c, 0, 36, 87
2, 161431, Note_off_c, 0, 36, 64
2, 161760, Note_on_c, 0, 39, 76
2, 161835, Note_off_c, 0, 39, 64
2, 162000, Note_on_c, 0, 36, 87
2, 162124, Note_off_c, 0, 36, 64
2, 162720, Note_on_c, 0, 36, 84
2, 162720, Note_on_c, 0, 39, 76
2, 162795, Note_off_c, 0, 39, 64
2, 162858, Note_off_c, 0, 36, 64
2, 162960, Note_on_c, 0, 39, 84
2, 163060, Note_off_c, 0, 39, 64
2, 163080, Note_on_c, 0, 39, 84
2, 163180, Note_off_c, 0, 39, 64
2, 163200, Note_on_c, 0, 36, 87
2, 163351, Note_off_c, 0, 36, 64
2, 163680, Note_on_c, 0, 39, 76
2, 163755, Note_off_c, 0, 39, 64
2, 163920, Note_on_c, 0, 36, 87
2, 164044, Note_off_c, 0, 36, 64
2, 164640, Note_on_c, 0, 36, 84
2, 164640, Note_on_c, 0, 39, 76
2, 164715, Note_off_c, 0, 39, 64
2, 164778, Note_off_c, 0, 36, 64
2, 165120, Note_on_c, 0, 36, 87
2, 165271, Note_off_c, 0, 36, 64
2, 165600, Note_on_c, 0, 39, 76
2, 165675, Note_off_c, 0, 39, 64
2, 165840, Note_on_c, 0, 36, 87
2, 165964, Note_off_c, 0, 36, 64
2, 166560, Note_on_c, 0, 36, 84
2, 166560, Note_on_c, 0, 39, 76
2, 166635, Note_off_c, 0, 39, 64
2, 166698, Note_off_c, 0, 36, 64
2, 167040, Note_on_c, 0, 36, 87
2, 167191, Note_off_c, 0, 36, 64
2, 167520, Note_on_c, 0, 39, 76
2, 167595, Note_off_c, 0, 39, 64
2, 167760, Note_on_c, 0, 36, 87
2, 167884, Note_off_c, 0, 36, 64
2, 168480, Note_on_c, 0, 36, 84
2, 168480, Note_on_c, 0, 39, 76
2, 168555, Note_off_c, 0, 39, 64
2, 168618, Note_off_c, 0, 36, 64
2, 168960, Note_on_c, 0, 36, 87
2, 169111, Note_off_c, 0, 36, 64
2, 169440, Note_on_c, 0, 39, 76
2, 169515, Note_off_c, 0, 39, 64
2, 169680, Note_on_c, 0, 36, 87
2, 169804, Note_off_c, 0, 36, 64
2, 170400, Note_on_c, 0, 36, 84
2, 170400, Note_on_c, 0, 39, 76
2, 170475, Note_off_c, 0, 39, 64
2, 170538, Note_off_c, 0, 36, 64
2, 170640, Note_on_c, 0, 39, 84
2, 170740, Note_off_c, 0, 39, 64
2, 170760, Note_on_c, 0, 39, 84
2, 170860, Note_off_c, 0, 39, 64
2, 170880, Note_on_c, 0, 36, 87
2, 171031, Note_off_c, 0, 36, 64
2, 171360, Note_on_c, 0, 39, 76
2, 171435, Note_off_c, 0, 39, 64
2, 171600, Note_on_c, 0, 36, 87
2, 171724, Note_off_c, 0, 36, 64
2, 172320, Note_on_c, 0, 36, 84
2, 172320, Note_on_c, 0, 39, 76
2, 172395, Note_off_c, 0, 39, 64
2, 172458, Note_off_c, 0, 36, 64
2, 172800, Note_on_c, 0, 36, 87
2, 172951, Note_off_c, 0, 36, 64
2, 173280, Note_on_c, 0, 39, 76
2, 173355, Note_off_c, 0, 39, 64
2, 173520, Note_on_c, 0, 36, 87
2, 173644, Note_off_c, 0, 36, 64
2, 174240, Note_on_c, 0, 36, 84
2, 174240, Note_on_c, 0, 39, 76
2, 174315, Note_off_c, 0, 39, 64
2, 174378, Note_off_c, 0, 36, 64
2, 174720, Note_on_c, 0, 36, 87
2, 174871, Note_off_c, 0, 36, 64
2, 175200, Note_on_c, 0, 39, 76
2, 175275, Note_off_c, 0, 39, 64
2, 175440, Note_on_c, 0, 36, 87
2, 175564, Note_off_c, 0, 36, 64
2, 176160, Note_on_c, 0, 36, 84
2, 176160, Note_on_c, 0, 39, 76
2, 176235, Note_off_c, 0, 39, 64
2, 176298, Note_off_c, 0, 36, 64
2, 176640, Note_on_c, 0, 36, 87
2, 176791, Note_off_c, 0, 36, 64
2, 177120, Note_on_c, 0, 39, 76
2, 177195, Note_off_c, 0, 39, 64
2, 177360, Note_on_c, 0, 36, 87
2, 177484, Note_off_c, 0, 36, 64
2, 178080, Note_on_c, 0, 36, 84
2, 178080, Note_on_c, 0, 39, 76
2, 178155, Note_off_c, 0, 39, 64
2, 178218, Note_off_c, 0, 36, 64
2, 178320, Note_on_c, 0, 39, 84
2, 178420, Note_off_c, 0, 39, 64
2, 178440, Note_on_c, 0, 39, 84
2, 178540, Note_off_c, 0, 39, 64
2, 178540, End_track
# Instrument Number for Track 3: 3
3, 0, Start_track
3, 5760, Channel_prefix, 0
3, 5760, Title_t, "Boutique 808"
# Instrument Name for Track 3: Major Crush
# Instrument Number for Track 3: 3
3, 5760, Instrument_name_t, "Major Crush"
3, 5760, Note_on_c, 0, 36, 87
3, 5760, Note_on_c, 0, 42, 85
3, 5911, Note_off_c, 0, 36, 64
3, 5922, Note_off_c, 0, 42, 64
3, 6480, Note_on_c, 0, 36, 87
3, 6480, Note_on_c, 0, 42, 76
3, 6555, Note_off_c, 0, 42, 64
3, 6604, Note_off_c, 0, 36, 64
3, 6720, Note_on_c, 0, 42, 61
3, 6785, Note_off_c, 0, 42, 64
3, 6960, Note_on_c, 0, 42, 73
3, 7154, Note_off_c, 0, 42, 64
3, 7200, Note_on_c, 0, 36, 84
3, 7338, Note_off_c, 0, 36, 64
3, 7440, Note_on_c, 0, 42, 71
3, 7491, Note_off_c, 0, 42, 64
3, 7560, Note_on_c, 0, 42, 78
3, 7600, Note_off_c, 0, 42, 64
3, 7680, Note_on_c, 0, 36, 87
3, 7680, Note_on_c, 0, 42, 87
3, 7831, Note_off_c, 0, 36, 64
3, 7831, Note_off_c, 0, 42, 64
3, 8400, Note_on_c, 0, 36, 87
3, 8400, Note_on_c, 0, 42, 87
3, 8454, Note_off_c, 0, 42, 64
3, 8524, Note_off_c, 0, 36, 64
3, 8640, Note_on_c, 0, 42, 71
3, 8691, Note_off_c, 0, 42, 64
3, 8880, Note_on_c, 0, 42, 71
3, 8931, Note_off_c, 0, 42, 64
3, 9120, Note_on_c, 0, 36, 84
3, 9240, Note_on_c, 0, 42, 75
3, 9258, Note_off_c, 0, 36, 64
3, 9288, Note_off_c, 0, 42, 64
3, 9360, Note_on_c, 0, 42, 92
3, 9440, Note_off_c, 0, 42, 64
3, 9600, Note_on_c, 0, 36, 87
3, 9600, Note_on_c, 0, 42, 85
3, 9751, Note_off_c, 0, 36, 64
3, 9762, Note_off_c, 0, 42, 64
3, 10320, Note_on_c, 0, 36, 87
3, 10320, Note_on_c, 0, 42, 76
3, 10395, Note_off_c, 0, 42, 64
3, 10444, Note_off_c, 0, 36, 64
3, 10560, Note_on_c, 0, 42, 61
3, 10625, Note_off_c, 0, 42, 64
3, 10800, Note_on_c, 0, 42, 73
3, 10994, Note_off_c, 0, 42, 64
3, 11040, Note_on_c, 0, 36, 84
3, 11178, Note_off_c, 0, 36, 64
3, 11280, Note_on_c, 0, 42, 71
3, 11331, Note_off_c, 0, 42, 64
3, 11400, Note_on_c, 0, 42, 78
3, 11440, Note_off_c, 0, 42, 64
3, 11520, Note_on_c, 0, 36, 87
3, 11520, Note_on_c, 0, 42, 92
3, 11600, Note_off_c, 0, 42, 64
3, 11671, Note_off_c, 0, 36, 64
3, 12240, Note_on_c, 0, 36, 87
3, 12240, Note_on_c, 0, 42, 87
3, 12294, Note_off_c, 0, 42, 64
3, 12364, Note_off_c, 0, 36, 64
3, 12480, Note_on_c, 0, 42, 71
3, 12531, Note_off_c, 0, 42, 64
3, 12720, Note_on_c, 0, 42, 71
3, 12771, Note_off_c, 0, 42, 64
3, 12960, Note_on_c, 0, 36, 84
3, 13098, Note_off_c, 0, 36, 64
3, 13200, Note_on_c, 0, 42, 75
3, 13248, Note_off_c, 0, 42, 64
3, 13320, Note_on_c, 0, 42, 92
3, 13400, Note_off_c, 0, 42, 64
3, 13440, Note_on_c, 0, 36, 87
3, 13440, Note_on_c, 0, 42, 85
3, 13591, Note_off_c, 0, 36, 64
3, 13602, Note_off_c, 0, 42, 64
3, 14160, Note_on_c, 0, 36, 87
3, 14160, Note_on_c, 0, 42, 76
3, 14235, Note_off_c, 0, 42, 64
3, 14284, Note_off_c, 0, 36, 64
3, 14400, Note_on_c, 0, 42, 61
3, 14465, Note_off_c, 0, 42, 64
3, 14640, Note_on_c, 0, 42, 73
3, 14834, Note_off_c, 0, 42, 64
3, 14880, Note_on_c, 0, 36, 84
3, 15018, Note_off_c, 0, 36, 64
3, 15120, Note_on_c, 0, 42, 71
3, 15171, Note_off_c, 0, 42, 64
3, 15240, Note_on_c, 0, 42, 78
3, 15280, Note_off_c, 0, 42, 64
3, 15360, Note_on_c, 0, 36, 87
3, 15360, Note_on_c, 0, 42, 87
3, 15511, Note_off_c, 0, 36, 64
3, 15511, Note_off_c, 0, 42, 64
3, 16080, Note_on_c, 0, 36, 87
3, 16080, Note_on_c, 0, 42, 87
3, 16134, Note_off_c, 0, 42, 64
3, 16204, Note_off_c, 0, 36, 64
3, 16320, Note_on_c, 0, 42, 71
3, 16371, Note_off_c, 0, 42, 64
3, 16560, Note_on_c, 0, 42, 71
3, 16611, Note_off_c, 0, 42, 64
3, 16800, Note_on_c, 0, 36, 84
3, 16920, Note_on_c, 0, 42, 75
3, 16938, Note_off_c, 0, 36, 64
3, 16968, Note_off_c, 0, 42, 64
3, 17040, Note_on_c, 0, 42, 92
3, 17120, Note_off_c, 0, 42, 64
3, 17280, Note_on_c, 0, 36, 87
3, 17280, Note_on_c, 0, 42, 85
3, 17431, Note_off_c, 0, 36, 64
3, 17442, Note_off_c, 0, 42, 64
3, 18000, Note_on_c, 0, 36, 87
3, 18000, Note_on_c, 0, 42, 76
3, 18075, Note_off_c, 0, 42, 64
3, 18124, Note_off_c, 0, 36, 64
3, 18240, Note_on_c, 0, 42, 61
3, 18305, Note_off_c, 0, 42, 64
3, 18480, Note_on_c, 0, 42, 73
3, 18674, Note_off_c, 0, 42, 64
3, 18720, Note_on_c, 0, 36, 84
3, 18858, Note_off_c, 0, 36, 64
3, 18960, Note_on_c, 0, 42, 71
3, 19011, Note_off_c, 0, 42, 64
3, 19080, Note_on_c, 0, 42, 78
3, 19120, Note_off_c, 0, 42, 64
3, 19200, Note_on_c, 0, 36, 87
3, 19200, Note_on_c, 0, 42, 92
3, 19280, Note_off_c, 0, 42, 64
3, 19351, Note_off_c, 0, 36, 64
3, 19920, Note_on_c, 0, 36, 87
3, 19920, Note_on_c, 0, 42, 87
3, 19974, Note_off_c, 0, 42, 64
3, 20044, Note_off_c, 0, 36, 64
3, 20160, Note_on_c, 0, 42, 71
3, 20211, Note_off_c, 0, 42, 64
3, 20400, Note_on_c, 0, 42, 71
3, 20451, Note_off_c, 0, 42, 64
3, 20640, Note_on_c, 0, 36, 84
3, 20778, Note_off_c, 0, 36, 64
3, 20880, Note_on_c, 0, 42, 75
3, 20928, Note_off_c, 0, 42, 64
3, 21000, Note_on_c, 0, 42, 92
3, 21080, Note_off_c, 0, 42, 64
3, 21120, Note_on_c, 0, 36, 87
3, 21120, Note_on_c, 0, 42, 85
3, 21271, Note_off_c, 0, 36, 64
3, 21282, Note_off_c, 0, 42, 64
3, 21840, Note_on_c, 0, 36, 87
3, 21840, Note_on_c, 0, 42, 76
3, 21915, Note_off_c, 0, 42, 64
3, 21964, Note_off_c, 0, 36, 64
3, 22080, Note_on_c, 0, 42, 61
3, 22145, Note_off_c, 0, 42, 64
3, 22320, Note_on_c, 0, 42, 73
3, 22514, Note_off_c, 0, 42, 64
3, 22560, Note_on_c, 0, 36, 84
3, 22698, Note_off_c, 0, 36, 64
3, 22800, Note_on_c, 0, 42, 71
3, 22851, Note_off_c, 0, 42, 64
3, 22920, Note_on_c, 0, 42, 78
3, 22960, Note_off_c, 0, 42, 64
3, 23040, Note_on_c, 0, 36, 87
3, 23040, Note_on_c, 0, 42, 87
3, 23191, Note_off_c, 0, 36, 64
3, 23191, Note_off_c, 0, 42, 64
3, 23760, Note_on_c, 0, 36, 87
3, 23760, Note_on_c, 0, 42, 87
3, 23814, Note_off_c, 0, 42, 64
3, 23884, Note_off_c, 0, 36, 64
3, 24000, Note_on_c, 0, 42, 71
3, 24051, Note_off_c, 0, 42, 64
3, 24240, Note_on_c, 0, 42, 71
3, 24291, Note_off_c, 0, 42, 64
3, 24480, Note_on_c, 0, 36, 84
3, 24600, Note_on_c, 0, 42, 75
3, 24618, Note_off_c, 0, 36, 64
3, 24648, Note_off_c, 0, 42, 64
3, 24720, Note_on_c, 0, 42, 92
3, 24800, Note_off_c, 0, 42, 64
3, 24960, Note_on_c, 0, 36, 87
3, 25111, Note_off_c, 0, 36, 64
3, 25680, Note_on_c, 0, 36, 87
3, 25920, Note_off_c, 0, 36, 64
3, 26160, Note_on_c, 0, 36, 87
3, 26400, Note_off_c, 0, 36, 64
3, 26400, Note_on_c, 0, 36, 84
3, 26538, Note_off_c, 0, 36, 64
3, 26640, Note_on_c, 0, 43, 84
3, 26778, Note_off_c, 0, 43, 64
3, 26880, Note_on_c, 0, 36, 87
3, 27031, Note_off_c, 0, 36, 64
3, 27600, Note_on_c, 0, 36, 87
3, 27900, Note_off_c, 0, 36, 64
3, 28080, Note_on_c, 0, 43, 87
3, 28320, Note_on_c, 0, 36, 84
3, 28380, Note_off_c, 0, 43, 64
3, 28458, Note_off_c, 0, 36, 64
3, 28560, Note_on_c, 0, 36, 87
3, 28800, Note_off_c, 0, 36, 64
3, 28800, Note_on_c, 0, 36, 87
3, 28951, Note_off_c, 0, 36, 64
3, 29520, Note_on_c, 0, 36, 87
3, 29760, Note_off_c, 0, 36, 64
3, 30000, Note_on_c, 0, 36, 87
3, 30240, Note_off_c, 0, 36, 64
3, 30240, Note_on_c, 0, 36, 84
3, 30378, Note_off_c, 0, 36, 64
3, 30480, Note_on_c, 0, 43, 84
3, 30618, Note_off_c, 0, 43, 64
3, 30720, Note_on_c, 0, 36, 87
3, 30871, Note_off_c, 0, 36, 64
3, 31440, Note_on_c, 0, 36, 87
3, 31680, Note_on_c, 0, 42, 92
3, 31740, Note_off_c, 0, 36, 64
3, 31778, Note_off_c, 0, 42, 64
3, 31920, Note_on_c, 0, 42, 95
3, 32004, Note_off_c, 0, 42, 64
3, 32160, Note_on_c, 0, 36, 87
3, 32160, Note_on_c, 0, 42, 81
3, 32217, Note_off_c, 0, 42, 64
3, 32280, Note_on_c, 0, 42, 91
3, 32361, Note_off_c, 0, 42, 64
3, 32400, Note_on_c, 0, 42, 95
3, 32440, Note_off_c, 0, 36, 64
3, 32611, Note_off_c, 0, 42, 64
3, 32640, Note_on_c, 0, 36, 87
3, 32640, Note_on_c, 0, 54, 98
3, 32787, Note_off_c, 0, 54, 64
3, 32791, Note_off_c, 0, 36, 64
3, 32880, Note_on_c, 0, 54, 77
3, 33027, Note_off_c, 0, 54, 64
3, 33120, Note_on_c, 0, 38, 84
3, 33120, Note_on_c, 0, 54, 83
3, 33120, Note_off_c, 0, 38, 64
3, 33260, Note_off_c, 0, 54, 64
3, 33360, Note_on_c, 0, 36, 87
3, 33360, Note_on_c, 0, 54, 77
3, 33507, Note_off_c, 0, 54, 64
3, 33600, Note_off_c, 0, 36, 64
3, 33600, Note_on_c, 0, 54, 89
3, 33747, Note_off_c, 0, 54, 64
3, 33840, Note_on_c, 0, 36, 87
3, 33840, Note_on_c, 0, 54, 77
3, 33960, Note_off_c, 0, 54, 64
3, 34080, Note_off_c, 0, 36, 64
3, 34080, Note_on_c, 0, 36, 84
3, 34080, Note_on_c, 0, 54, 97
3, 34215, Note_off_c, 0, 54, 64
3, 34218, Note_off_c, 0, 36, 64
3, 34320, Note_on_c, 0, 43, 87
3, 34320, Note_on_c, 0, 54, 76
3, 34440, Note_off_c, 0, 43, 64
3, 34455, Note_off_c, 0, 54, 64
3, 34560, Note_on_c, 0, 36, 87
3, 34560, Note_on_c, 0, 54, 98
3, 34707, Note_off_c, 0, 54, 64
3, 34711, Note_off_c, 0, 36, 64
3, 34800, Note_on_c, 0, 54, 77
3, 34947, Note_off_c, 0, 54, 64
3, 35040, Note_on_c, 0, 38, 84
3, 35040, Note_on_c, 0, 54, 83
3, 35040, Note_off_c, 0, 38, 64
3, 35180, Note_off_c, 0, 54, 64
3, 35280, Note_on_c, 0, 36, 87
3, 35280, Note_on_c, 0, 54, 77
3, 35427, Note_off_c, 0, 54, 64
3, 35520, Note_on_c, 0, 54, 89
3, 35580, Note_off_c, 0, 36, 64
3, 35667, Note_off_c, 0, 54, 64
3, 35760, Note_on_c, 0, 43, 87
3, 35760, Note_on_c, 0, 54, 77
3, 35880, Note_off_c, 0, 43, 64
3, 35880, Note_off_c, 0, 54, 64
3, 36000, Note_on_c, 0, 36, 84
3, 36000, Note_on_c, 0, 54, 97
3, 36135, Note_off_c, 0, 54, 64
3, 36138, Note_off_c, 0, 36, 64
3, 36240, Note_on_c, 0, 36, 87
3, 36240, Note_on_c, 0, 54, 76
3, 36375, Note_off_c, 0, 54, 64
3, 36480, Note_off_c, 0, 36, 64
3, 36480, Note_on_c, 0, 36, 87
3, 36480, Note_on_c, 0, 54, 98
3, 36627, Note_off_c, 0, 54, 64
3, 36631, Note_off_c, 0, 36, 64
3, 36720, Note_on_c, 0, 54, 77
3, 36867, Note_off_c, 0, 54, 64
3, 36960, Note_on_c, 0, 38, 84
3, 36960, Note_on_c, 0, 54, 83
3, 36960, Note_off_c, 0, 38, 64
3, 37100, Note_off_c, 0, 54, 64
3, 37200, Note_on_c, 0, 36, 87
3, 37200, Note_on_c, 0, 54, 77
3, 37347, Note_off_c, 0, 54, 64
3, 37440, Note_off_c, 0, 36, 64
3, 37440, Note_on_c, 0, 54, 89
3, 37587, Note_off_c, 0, 54, 64
3, 37680, Note_on_c, 0, 36, 87
3, 37680, Note_on_c, 0, 54, 77
3, 37800, Note_off_c, 0, 54, 64
3, 37920, Note_off_c, 0, 36, 64
3, 37920, Note_on_c, 0, 36, 84
3, 37920, Note_on_c, 0, 54, 97
3, 38055, Note_off_c, 0, 54, 64
3, 38058, Note_off_c, 0, 36, 64
3, 38160, Note_on_c, 0, 43, 87
3, 38160, Note_on_c, 0, 54, 76
3, 38280, Note_off_c, 0, 43, 64
3, 38295, Note_off_c, 0, 54, 64
3, 38400, Note_on_c, 0, 36, 87
3, 38400, Note_on_c, 0, 54, 89
3, 38547, Note_off_c, 0, 54, 64
3, 38551, Note_off_c, 0, 36, 64
3, 38640, Note_on_c, 0, 54, 77
3, 38760, Note_off_c, 0, 54, 64
3, 38880, Note_on_c, 0, 38, 84
3, 38880, Note_on_c, 0, 54, 97
3, 38880, Note_off_c, 0, 38, 64
3, 39015, Note_off_c, 0, 54, 64
3, 39120, Note_on_c, 0, 36, 87
3, 39120, Note_on_c, 0, 54, 76
3, 39255, Note_off_c, 0, 54, 64
3, 39360, Note_off_c, 0, 36, 64
3, 39360, Note_on_c, 0, 54, 84
3, 39437, Note_off_c, 0, 54, 64
3, 39480, Note_on_c, 0, 36, 87
3, 39480, Note_on_c, 0, 38, 87
3, 39600, Note_off_c, 0, 38, 64
3, 39600, Note_on_c, 0, 54, 92
3, 39665, Note_off_c, 0, 54, 64
3, 39700, Note_off_c, 0, 36, 64
3, 39780, Note_on_c, 0, 54, 96
3, 39826, Note_off_c, 0, 54, 64
3, 39920, Note_on_c, 0, 54, 94
3, 39963, Note_off_c, 0, 54, 64
3, 40080, Note_on_c, 0, 54, 92
3, 40145, Note_off_c, 0, 54, 64
3, 40320, Note_on_c, 0, 36, 87
3, 40320, Note_on_c, 0, 42, 85
3, 40471, Note_off_c, 0, 36, 64
3, 40482, Note_off_c, 0, 42, 64
3, 41040, Note_on_c, 0, 36, 87
3, 41040, Note_on_c, 0, 42, 76
3, 41115, Note_off_c, 0, 42, 64
3, 41164, Note_off_c, 0, 36, 64
3, 41280, Note_on_c, 0, 42, 61
3, 41345, Note_off_c, 0, 42, 64
3, 41520, Note_on_c, 0, 42, 73
3, 41714, Note_off_c, 0, 42, 64
3, 41760, Note_on_c, 0, 36, 84
3, 41898, Note_off_c, 0, 36, 64
3, 42000, Note_on_c, 0, 42, 71
3, 42051, Note_off_c, 0, 42, 64
3, 42120, Note_on_c, 0, 42, 78
3, 42160, Note_off_c, 0, 42, 64
3, 42240, Note_on_c, 0, 36, 87
3, 42240, Note_on_c, 0, 42, 92
3, 42320, Note_off_c, 0, 42, 64
3, 42391, Note_off_c, 0, 36, 64
3, 42960, Note_on_c, 0, 36, 87
3, 42960, Note_on_c, 0, 42, 87
3, 43014, Note_off_c, 0, 42, 64
3, 43084, Note_off_c, 0, 36, 64
3, 43200, Note_on_c, 0, 42, 71
3, 43251, Note_off_c, 0, 42, 64
3, 43440, Note_on_c, 0, 42, 71
3, 43491, Note_off_c, 0, 42, 64
3, 43680, Note_on_c, 0, 36, 84
3, 43818, Note_off_c, 0, 36, 64
3, 43920, Note_on_c, 0, 42, 75
3, 43968, Note_off_c, 0, 42, 64
3, 44040, Note_on_c, 0, 42, 92
3, 44120, Note_off_c, 0, 42, 64
3, 44160, Note_on_c, 0, 36, 87
3, 44160, Note_on_c, 0, 42, 85
3, 44311, Note_off_c, 0, 36, 64
3, 44322, Note_off_c, 0, 42, 64
3, 44880, Note_on_c, 0, 36, 87
3, 44880, Note_on_c, 0, 42, 76
3, 44955, Note_off_c, 0, 42, 64
3, 45004, Note_off_c, 0, 36, 64
3, 45120, Note_on_c, 0, 42, 61
3, 45185, Note_off_c, 0, 42, 64
3, 45360, Note_on_c, 0, 42, 73
3, 45554, Note_off_c, 0, 42, 64
3, 45600, Note_on_c, 0, 36, 84
3, 45738, Note_off_c, 0, 36, 64
3, 45840, Note_on_c, 0, 42, 71
3, 45891, Note_off_c, 0, 42, 64
